0,14133,1
0,19742,0
0,16530,0
0,972,0
0,1760,0
1,7028,0
0,12003,0
1,32383,0
0,2968,0
0,26557,0
0,7961,0
0,28820,0
0,23533,0
0,27977,1
0,20334,1
0,1769,0
1,6380,0
0,8771,0
0,25578,1
1,10693,0
0,24293,0
1,32414,0
0,16141,0
0,2468,0
0,28336,0
0,17682,0
0,21848,0
0,6751,0
0,11081,0
0,15965,0
0,9843,1
0,22223,0
0,31160,1
0,5174,0
0,6840,0
1,24746,1
0,28363,0
0,9071,1
0,28343,0
0,9597,0
1,3033,0
1,4977,0
0,26446,0
1,16327,0
1,29452,0
1,25257,1
0,18948,0
0,11417,0
0,30215,0
0,12828,0
0,15142,0
0,8294,0
0,21084,0
0,8416,0
0,28368,0
0,13555,0
1,259,0
1,15249,0
1,338,0
0,27126,0
1,14789,1
0,5751,0
0,19058,0
1,17887,1
1,26906,0
0,26261,0
1,28459,0
0,32427,0
0,8305,0
1,7751,0
1,6314,0
0,7309,0
0,28659,0
0,17500,0
1,13234,1
0,19495,0
0,29323,0
1,31875,0
1,24237,1
0,8122,0
0,6024,0
1,10518,0
0,16867,1
0,24541,0
0,20714,0
0,17526,1
0,20437,1
0,16623,0
0,9300,0
0,4088,0
0,18460,1
0,23603,0
0,32361,0
0,28027,0
0,28881,1
0,29178,1
1,28787,1
0,16721,0
0,26906,0
0,26261,0
1,28459,0
0,32427,0
1,8305,0
0,7751,0
0,6314,0
0,7309,0
0,28659,0
0,17500,0
1,4411,0
0,31245,0
0,10810,0
0,2050,0
1,1035,0
0,19846,0
0,1188,0
0,11077,0
0,19827,0
0,30703,0
0,18540,0
0,10337,0
0,5621,1
0,31717,0
0,26698,0
0,17539,0
0,2354,0
1,21449,0
0,13173,1
0,18129,0
0,18288,1
1,8305,0
1,7751,0
0,2372,0
1,6314,0
0,7309,0
0,28659,0
0,17500,0
0,5929,0
0,149,0
0,1167,0
0,26906,0
1,28459,0
1,32427,0
0,7309,0
1,28659,0
0,20573,0
0,17500,0
0,26390,0
0,22929,0
0,24189,0
0,25467,0
0,4836,0
0,18535,1
0,19101,0
0,1441,0
1,1230,0
0,30690,0
0,5465,0
0,22969,0
0,22322,0
0,16371,0
0,5378,0
0,6971,0
0,28039,0
0,9132,1
0,22698,0
0,28405,0
0,30512,0
0,29336,0
1,23230,0
0,15428,1
1,16233,0
0,11867,0
0,24768,1
0,30251,0
1,23559,1
0,29364,0
1,5746,0
1,112,0
0,25543,0
0,22484,0
0,19817,0
0,30512,0
0,23230,0
0,13022,0
0,16233,0
0,11867,0
1,5194,0
1,24768,1
0,30251,0
1,29364,0
1,5746,0
0,112,0
0,15765,0
1,18477,0
1,5652,1
0,15522,0
0,29326,1
0,25883,0
1,3382,0
0,16550,0
0,29196,0
0,10270,0
1,19629,0
0,1434,0
0,9688,1
0,7773,0
0,15575,0
0,29553,0
0,21617,0
0,22501,0
0,6576,1
0,22483,0
0,25581,1
0,31095,0
0,19281,0
0,2753,0
0,31205,0
0,9566,0
1,2980,1
1,20033,1
1,1002,0
0,20566,0
0,23687,0
0,30363,0
1,27287,1
0,1065,0
0,20650,0
0,9236,0
0,11040,0
0,24346,0
0,1588,0
0,28061,0
0,22288,0
1,7284,0
1,24053,0
0,18624,0
0,12916,0
0,14068,0
0,12909,0
1,18945,1
0,19581,0
0,5606,0
0,2666,0
0,32227,1
0,22468,1
1,21968,0
0,30841,0
0,23643,1
0,30199,0
0,30895,1
0,4061,0
0,3655,0
0,632,1
0,9080,0
0,28595,0
1,16437,0
0,27440,1
0,5562,1
1,32145,1
0,20789,1
1,18797,0
1,14450,0
0,5865,0
1,8020,0
0,15614,0
0,14042,1
0,17244,0
0,7825,0
0,21399,0
1,12452,1
1,18972,1
0,8587,0
0,18705,0
1,20636,1
1,28631,1
0,13668,0
0,16625,0
0,7669,0
1,32116,1
1,24926,1
0,30429,0
1,15765,0
0,18477,1
0,15522,1
1,29326,0
1,25883,0
0,3382,0
0,16550,0
1,31123,1
0,1434,0
0,9688,1
0,7773,0
0,15575,0
0,29553,0
0,28943,1
0,6576,0
0,25607,0
0,11440,0
0,22483,0
0,20478,0
1,31095,1
1,19281,1
1,2753,0
0,9566,0
0,20033,0
0,744,0
0,3944,0
1,26879,1
0,15909,0
1,2863,0
1,5124,0
1,2194,0
0,10527,0
1,21047,0
0,10418,0
0,29732,0
1,20678,0
0,16331,1
0,11103,0
0,22920,0
0,8856,0
1,4000,0
1,14390,0
1,3642,0
1,7725,1
1,9131,0
0,5883,0
0,32616,0
0,17781,0
0,19146,0
0,6886,1
1,1124,0
1,31585,1
0,28261,0
0,7673,0
0,21155,0
0,19984,0
0,23276,0
1,23697,0
0,21904,0
0,28348,0
0,4407,1
1,14553,1
0,17512,1
1,32374,0
0,13327,0
1,15538,1
0,25685,0
0,10329,1
1,20570,0
0,5277,1
0,16648,0
0,23389,0
0,7664,0
0,10797,0
0,26762,0
0,23809,0
1,21396,0
1,11056,0
1,22408,1
0,30412,0
0,15493,0
0,18570,0
0,28435,0
0,8883,0
0,22309,0
0,24219,0
0,28033,0
0,27408,0
1,10179,0
0,13429,1
0,434,0
1,10871,0
0,14833,0
1,12161,0
0,19993,0
0,32048,0
0,27060,1
1,8097,0
0,24552,0
0,27061,0
0,15059,0
0,12884,0
1,1340,0
0,13880,0
0,4563,0
1,13936,0
0,12480,0
0,2856,1
0,11324,0
0,24306,0
0,25793,0
0,14199,0
1,9273,0
0,8439,0
0,2038,0
0,14863,0
0,11909,0
0,30078,0
0,22772,0
0,13136,0
0,31230,0
0,11474,1
1,10482,0
1,14753,0
0,13643,1
0,16071,0
0,17630,0
0,27056,0
0,28814,0
0,10904,1
0,19219,1
0,31238,0
0,20619,0
0,18693,0
0,12462,0
0,14171,0
0,31055,0
0,19801,0
0,10580,0
0,24275,0
0,9636,0
0,27481,1
0,25075,1
0,12154,1
0,30968,0
0,22923,0
0,15002,0
0,15414,0
0,27930,1
0,1356,0
0,23519,0
0,13809,0
0,6730,1
0,32116,0
0,8681,0
0,30710,0
0,21447,0
1,18138,1
0,20952,0
0,28728,0
0,30134,0
0,27295,1
0,14637,1
1,24369,0
0,15398,0
0,24332,0
1,6518,0
0,19021,0
0,32459,0
0,2033,0
1,12669,0
0,8688,0
1,23895,0
1,21235,0
0,24603,0
0,11301,0
0,17913,0
1,5998,1
0,29399,1
0,26990,0
0,29693,0
0,20768,0
0,26497,0
0,16129,1
0,5592,1
0,23031,1
1,8678,1
0,20463,0
0,32235,1
1,31337,0
0,11342,0
0,6334,0
0,21170,0
0,12058,0
0,4658,0
1,28305,1
0,3999,0
0,19673,0
1,16090,0
0,18788,0
0,21119,0
0,7152,0
0,32731,0
0,12980,0
0,31921,0
1,14365,0
1,26041,0
1,2713,0
1,16911,0
0,13463,0
1,21006,0
1,27437,0
0,10766,0
1,9550,0
0,31477,0
0,20855,0
0,19070,1
0,10969,1
0,19051,0
1,32285,0
0,28821,0
1,7511,0
0,1247,0
0,8548,1
0,12381,1
1,25313,0
0,12126,0
0,6027,0
0,16518,0
1,28045,0
1,29744,1
0,23939,0
0,13904,0
1,18807,0
0,26702,1
1,358,0
1,8220,1
0,14641,0
1,7195,1
0,27699,1
0,20906,0
0,1107,0
0,8001,0
0,29776,1
0,25956,0
1,29912,0
1,32453,0
1,14541,1
0,15186,0
0,5919,0
0,18594,0
0,22792,1
0,16305,0
0,4528,0
0,20394,0
0,22349,0
0,17497,0
0,18758,0
0,14804,1
1,13266,1
0,29684,0
0,27089,1
1,13409,0
0,26835,0
0,28715,1
0,20354,0
1,3874,0
1,18538,0
0,2017,0
1,17181,0
0,10341,1
0,30957,0
1,27694,0
0,27920,0
0,13119,0
0,9225,0
1,31003,1
0,19496,0
0,32348,0
0,7491,0
0,12503,0
0,17520,0
0,13843,0
1,536,0
0,5541,1
1,28701,0
0,13976,0
1,20697,1
0,21736,0
1,4704,1
0,24516,1
1,24956,0
0,28997,0
0,21203,1
0,24396,0
0,3829,0
1,2099,1
0,24820,0
0,26448,1
0,30343,0
0,27694,0
1,15423,1
0,27920,0
0,13119,0
0,9225,0
0,19496,0
0,7491,0
1,12503,0
1,17520,0
0,17648,1
0,536,0
0,28701,0
0,13976,0
0,20697,0
0,12998,0
1,21736,0
0,4704,1
0,24516,1
0,24956,0
0,28997,0
0,24396,0
1,3829,0
1,9921,1
1,23054,0
1,20614,0
1,28320,0
0,31151,0
0,31541,0
0,16136,0
0,16036,0
0,29699,0
0,13261,0
0,11639,0
0,18454,0
1,7449,0
0,5125,0
0,15686,1
1,13291,1
0,28833,0
0,16830,0
0,3284,0
0,27485,0
0,27980,0
0,8927,0
0,12822,0
0,7844,0
1,24541,0
0,20400,0
0,5736,0
0,10563,0
1,11854,0
0,32500,0
0,24846,0
0,25392,0
0,6708,0
0,11472,0
0,25812,0
0,9328,0
0,17586,0
0,16563,0
0,19235,0
0,32188,1
0,19210,0
0,18743,0
1,794,0
0,32700,0
1,13986,0
0,3967,0
0,31555,1
0,9289,0
1,15626,0
0,30477,0
1,23459,1
0,12058,0
0,31021,0
1,5249,0
1,18774,0
1,1632,0
0,8691,0
0,1259,0
0,28657,0
1,16894,0
0,24611,0
0,10166,0
1,20972,0
1,6910,0
1,22632,1
0,21227,0
0,18288,0
0,20873,0
0,29470,1
0,16964,0
0,21869,0
0,26184,0
1,25206,1
0,9329,0
0,13215,0
0,10130,0
0,6964,0
0,14397,0
0,22232,0
1,15509,0
1,12848,0
0,20447,0
1,27759,0
0,13511,0
0,8051,0
0,27029,0
0,2443,1
0,24772,0
1,17372,1
0,6507,0
0,11310,0
0,15895,0
1,12764,0
0,18301,1
0,10068,0
1,7893,0
1,26834,0
0,21839,0
0,13927,0
1,3445,0
0,30231,1
0,2614,0
1,1847,1
1,15435,1
1,19702,0
0,17071,1
1,7475,1
0,188,0
0,25555,0
0,9069,0
0,24352,0
1,23860,0
1,3498,1
1,25908,0
0,27573,0
0,5423,0
0,21653,0
1,14014,0
0,15200,0
0,6741,0
1,7547,1
0,11256,0
0,16854,0
0,18900,0
0,19025,0
0,20471,1
0,6783,1
0,14604,1
0,18735,0
0,32243,0
0,20454,0
0,5492,0
0,15336,0
1,32359,0
0,5702,0
0,29918,1
1,20942,1
0,8978,0
0,21442,0
0,9176,0
1,13433,0
1,25965,1
1,28058,1
1,10026,0
1,20340,0
0,21368,0
1,5514,0
1,32296,0
1,15170,0
0,1132,0
0,9074,0
0,20583,0
1,7279,0
0,7646,0
0,15341,0
0,26467,0
0,5736,1
1,27087,1
0,23860,1
0,14889,0
1,16118,1
1,8405,1
0,16710,0
1,1132,0
1,20583,0
0,7646,0
1,15341,0
1,16773,0
0,23950,0
0,18163,1
0,30443,0
0,877,0
0,7994,0
0,16677,0
0,19221,0
1,22452,0
0,14260,0
1,5514,0
0,23860,1
0,32296,0
0,8405,0
0,16710,0
0,1132,0
0,20583,0
0,7279,0
0,7646,0
0,15341,0
0,26467,0
0,5736,0
0,8370,0
0,32270,0
0,21029,0
0,29855,0
1,15655,0
1,14083,1
1,20759,0
1,6132,0
1,15665,0
1,8370,0
0,32270,0
0,21029,0
0,29855,0
0,15655,0
1,14083,1
0,20759,0
0,6132,0
0,22772,0
0,29132,0
0,15493,0
0,18570,0
0,28435,0
1,8883,1
0,22309,0
0,24219,0
0,3380,1
0,28033,0
1,27408,0
0,10179,0
0,13429,0
0,434,0
0,10871,0
0,14833,0
0,14733,0
1,13367,0
0,8389,1
0,8823,0
0,1382,0
1,11597,0
0,27224,0
0,14558,1
0,7658,1
1,17132,0
1,8410,0
1,3176,0
0,24659,0
0,281,0
0,19609,0
0,5550,1
1,12954,0
0,14978,0
1,9159,0
1,28263,0
0,15569,0
0,18898,0
1,31955,1
0,2093,0
0,24751,0
0,9608,0
1,28841,0
0,17134,0
0,14707,0
1,25565,0
0,29132,0
0,29487,0
1,25398,1
0,18430,0
0,21461,0
0,13168,0
1,31975,1
0,22893,1
0,10972,0
0,18399,1
0,25310,1
1,25683,0
0,5954,0
0,19806,0
1,8614,1
0,24728,0
1,29472,0
0,4798,0
0,30890,1
1,2180,0
0,30258,0
0,8389,1
1,8823,0
0,11597,0
0,27224,0
0,14558,0
0,17132,0
0,8410,0
0,24659,0
0,281,0
0,19609,0
1,15533,1
0,5550,0
0,12954,0
0,14978,0
0,13780,1
0,9159,0
0,28263,0
0,18168,0
1,15569,0
0,16357,0
1,13864,0
0,16654,1
0,28284,1
0,23773,0
0,9981,1
0,14721,0
0,9988,0
1,29211,1
0,12837,0
1,8104,0
0,8740,0
0,9232,0
0,18847,0
0,10548,0
0,26662,0
0,17207,0
0,29121,1
0,5733,1
0,968,0
1,9238,0
0,29752,0
0,18924,0
1,2423,0
0,5877,0
0,31991,0
1,24547,0
0,28855,0
0,12014,0
1,514,0
0,17605,0
0,6276,0
0,19646,1
0,30015,0
1,14156,0
0,19284,0
0,13435,0
0,16759,0
0,5095,0
1,25618,1
0,20644,0
0,5111,0
0,19563,0
0,7154,0
0,18463,0
0,22180,1
0,625,0
0,24054,0
0,29635,1
0,9264,0
1,4007,0
0,10624,0
0,398,1
0,17535,0
1,16758,0
0,16449,0
0,1443,1
0,31735,1
0,23385,0
0,19495,0
0,29323,0
1,31875,0
0,24237,1
1,8122,1
0,6024,0
1,10518,0
1,24541,0
1,20714,0
0,16623,0
1,31560,0
0,4088,0
0,2738,0
0,31037,0
0,256,1
1,23603,1
0,1252,1
1,32361,0
0,28027,0
0,28881,1
0,28787,0
0,16721,1
0,15902,0
0,19797,1
0,19699,1
1,2216,0
0,6833,0
1,8398,0
0,2544,1
0,1192,0
0,22189,0
1,5692,1
0,902,0
1,23089,0
1,13109,0
0,24851,0
0,21406,0
0,21655,0
0,7187,0
1,6486,0
0,117,0
0,23655,0
0,18665,0
1,10580,0
0,25679,1
1,19812,0
0,27691,0
0,28379,0
1,2245,0
1,25924,0
1,28998,0
1,16502,0
0,26587,0
1,7913,0
0,32616,1
0,8958,0
1,1886,0
0,27149,0
1,1192,0
0,22189,0
0,5692,0
0,902,0
0,23089,0
1,13109,0
0,21406,1
0,21655,0
1,7187,1
0,6486,1
0,117,0
0,23655,0
0,18665,0
0,10580,0
0,21305,0
0,29586,0
1,27691,0
0,28379,0
0,2245,0
0,25924,0
0,28998,0
0,16502,0
1,7913,0
0,17228,0
0,7613,0
1,22200,1
0,9528,0
0,435,0
0,9886,0
1,32316,0
1,29503,0
0,2460,0
0,11630,0
0,2636,0
0,27804,0
0,17818,0
0,9234,0
0,16538,0
0,31634,0
1,9261,0
0,29276,0
0,4808,0
1,18655,1
0,21627,0
0,28524,0
0,14028,0
0,16734,0
0,28821,0
0,32527,0
0,25526,1
0,19452,0
1,13573,0
0,23579,0
0,23948,0
0,30358,0
0,29333,0
0,29570,0
1,23028,0
1,11724,0
0,14196,0
0,3049,0
0,23120,0
0,9809,0
0,23119,0
0,7412,1
0,20570,1
0,7900,1
0,13449,0
0,29614,1
0,17995,0
0,24666,1
0,17249,0
0,26213,0
0,24298,0
0,26067,0
0,28821,0
1,32527,0
0,25526,0
0,19452,0
0,13573,0
0,23579,0
0,23948,0
0,30358,0
1,29333,0
0,29570,0
0,10758,0
0,23028,0
0,11724,0
0,14196,0
1,3049,0
1,23120,1
0,9809,0
1,23119,0
0,7412,1
0,13449,0
0,29614,0
1,25048,1
0,24666,0
0,17249,0
0,26213,0
1,24298,0
0,18171,0
0,7586,0
1,26772,0
0,17717,0
0,24223,0
1,27945,0
1,20614,0
0,2197,0
0,23471,0
0,31896,1
0,16394,0
0,31606,0
0,29677,0
0,28117,0
0,996,0
0,9901,0
0,6573,0
0,8213,0
0,24697,0
0,28538,0
0,214,0
1,19939,0
0,17387,0
0,31485,0
1,20698,0
0,26992,0
0,14724,0
0,24978,0
1,8456,1
0,5249,0
0,13105,0
0,30522,0
0,32007,0
0,12200,0
1,20547,1
0,485,0
1,25319,0
0,28615,0
0,20981,0
0,28754,0
0,27230,0
0,20103,0
1,31754,0
1,18493,0
0,21770,0
0,12387,0
1,25556,1
1,32378,0
0,16253,0
0,12372,0
1,26737,0
0,3289,0
0,1817,0
0,8630,0
0,28086,0
1,26940,0
1,9055,0
0,26225,0
0,6797,1
1,3447,1
0,16733,0
0,6239,1
0,32455,0
0,4593,0
0,3289,0
0,1817,0
0,8630,1
0,26940,0
0,9055,0
1,26225,0
0,25804,1
0,6797,1
0,14867,0
0,16733,0
1,32455,0
0,12687,0
0,1080,0
0,19957,0
0,14704,0
0,31216,0
0,1250,0
0,11719,0
1,21878,0
1,20041,1
0,6676,0
1,16024,1
0,12186,0
0,26291,0
